,Unnamed: 0,dishwasher
4941024,4941024,2.0
4941025,4941025,2.0
4941026,4941026,2.0
4941027,4941027,2.0
4941028,4941028,2.0
4941029,4941029,2.0
4941030,4941030,2.0
4941031,4941031,2.0
4941032,4941032,2.0
4941033,4941033,2.0
4941034,4941034,2.0
4941035,4941035,2.0
4941036,4941036,2.0
4941037,4941037,2.0
4941038,4941038,2.0
4941039,4941039,2.0
4941040,4941040,2.0
4941041,4941041,2.0
4941042,4941042,2.0
4941043,4941043,2.0
4941044,4941044,2.0
4941045,4941045,2.0
4941046,4941046,2.0
4941047,4941047,2.0
4941048,4941048,2.0
4941049,4941049,2.0
4941050,4941050,2.0
4941051,4941051,2.0
4941052,4941052,2.0
4941053,4941053,2.0
4941054,4941054,2.0
4941055,4941055,2.0
4941056,4941056,2.0
4941057,4941057,2.0
4941058,4941058,2.0
4941059,4941059,2.0
4941060,4941060,2.0
4941061,4941061,2.0
4941062,4941062,2.0
4941063,4941063,2.0
4941064,4941064,2.0
4941065,4941065,2.0
4941066,4941066,2.0
4941067,4941067,2.0
4941068,4941068,2.0
4941069,4941069,2.0
4941070,4941070,2.0
4941071,4941071,2.0
4941072,4941072,2.0
4941073,4941073,2.0
4941074,4941074,2.0
4941075,4941075,2.0
4941076,4941076,2.0
4941077,4941077,2.0
4941078,4941078,2.0
4941079,4941079,2.0
4941080,4941080,2.0
4941081,4941081,2.0
4941082,4941082,2.0
4941083,4941083,2.0
4941084,4941084,2.0
4941085,4941085,2.0
4941086,4941086,2.0
4941087,4941087,2.0
4941088,4941088,2.0
4941089,4941089,2.0
4941090,4941090,2.0
4941091,4941091,2.0
4941092,4941092,2.0
4941093,4941093,2.0
4941094,4941094,2.0
4941095,4941095,2.0
4941096,4941096,2.0
4941097,4941097,2.0
4941098,4941098,2.0
4941099,4941099,2.0
4941100,4941100,2.0
4941101,4941101,2.0
4941102,4941102,2.0
4941103,4941103,2.0
4941104,4941104,2.0
4941105,4941105,2.0
4941106,4941106,2.0
4941107,4941107,2.0
4941108,4941108,2.0
4941109,4941109,2.0
4941110,4941110,2.0
4941111,4941111,2.0
4941112,4941112,2.0
4941113,4941113,2.0
4941114,4941114,2.0
4941115,4941115,2.0
4941116,4941116,2.0
4941117,4941117,2.0
4941118,4941118,2.0
4941119,4941119,2.0
4941120,4941120,2.0
4941121,4941121,2.0
4941122,4941122,2.0
4941123,4941123,2.0
4941124,4941124,2.0
4941125,4941125,2.0
4941126,4941126,2.0
4941127,4941127,2.0
4941128,4941128,2.0
4941129,4941129,2.0
4941130,4941130,2.0
4941131,4941131,2.0
4941132,4941132,2.0
4941133,4941133,2.0
4941134,4941134,2.0
4941135,4941135,2.0
4941136,4941136,2.0
4941137,4941137,2.0
4941138,4941138,2.0
4941139,4941139,2.0
4941140,4941140,2.0
4941141,4941141,2.0
4941142,4941142,2.0
4941143,4941143,2.0
4941144,4941144,2.0
4941145,4941145,2.0
4941146,4941146,2.0
4941147,4941147,2.0
4941148,4941148,2.0
4941149,4941149,2.0
4941150,4941150,2.0
4941151,4941151,2.0
4941152,4941152,2.0
4941153,4941153,2.0
4941154,4941154,2.0
4941155,4941155,2.0
4941156,4941156,2.0
4941157,4941157,2.0
4941158,4941158,2.0
4941159,4941159,2.0
4941160,4941160,2.0
4941161,4941161,2.0
4941162,4941162,2.0
4941163,4941163,2.0
4941164,4941164,2.0
4941165,4941165,2.0
4941166,4941166,2.0
4941167,4941167,2.0
4941168,4941168,2.0
4941169,4941169,2.0
4941170,4941170,2.0
4941171,4941171,2.0
4941172,4941172,2.0
4941173,4941173,2.0
4941174,4941174,2.0
4941175,4941175,2.0
4941176,4941176,2.0
4941177,4941177,2.0
4941178,4941178,2.0
4941179,4941179,2.0
4941180,4941180,3.0
4941181,4941181,2.0
4941182,4941182,2.0
4941183,4941183,2.0
4941184,4941184,2.0
4941185,4941185,2.0
4941186,4941186,2.0
4941187,4941187,2.0
4941188,4941188,2.0
4941189,4941189,2.0
4941190,4941190,2.0
4941191,4941191,2.0
4941192,4941192,2.0
4941193,4941193,2.0
4941194,4941194,2.0
4941195,4941195,2.0
4941196,4941196,2.0
4941197,4941197,2.0
4941198,4941198,2.0
4941199,4941199,2.0
4941200,4941200,2.0
4941201,4941201,2.0
4941202,4941202,2.0
4941203,4941203,2.0
4941204,4941204,2.0
4941205,4941205,2.0
4941206,4941206,2.0
4941207,4941207,2.0
4941208,4941208,2.0
4941209,4941209,2.0
4941210,4941210,2.0
4941211,4941211,2.0
4941212,4941212,2.0
4941213,4941213,2.0
4941214,4941214,2.0
4941215,4941215,2.0
4941216,4941216,2.0
4941217,4941217,2.0
4941218,4941218,2.0
4941219,4941219,2.0
4941220,4941220,3.0
4941221,4941221,3.0
4941222,4941222,2.0
4941223,4941223,2.0
4941224,4941224,2.0
4941225,4941225,2.0
4941226,4941226,2.0
4941227,4941227,2.0
4941228,4941228,2.0
4941229,4941229,2.0
4941230,4941230,2.0
4941231,4941231,2.0
4941232,4941232,2.0
4941233,4941233,2.0
4941234,4941234,2.0
4941235,4941235,2.0
4941236,4941236,2.0
4941237,4941237,2.0
4941238,4941238,2.0
4941239,4941239,2.0
4941240,4941240,2.0
4941241,4941241,2.0
4941242,4941242,2.0
4941243,4941243,2.0
4941244,4941244,2.0
4941245,4941245,2.0
4941246,4941246,2.0
4941247,4941247,2.0
4941248,4941248,2.0
4941249,4941249,2.0
4941250,4941250,2.0
4941251,4941251,2.0
4941252,4941252,2.0
4941253,4941253,2.0
4941254,4941254,2.0
4941255,4941255,2.0
4941256,4941256,2.0
4941257,4941257,2.0
4941258,4941258,2.0
4941259,4941259,2.0
4941260,4941260,2.0
4941261,4941261,2.0
4941262,4941262,2.0
4941263,4941263,2.0
4941264,4941264,2.0
4941265,4941265,2.0
4941266,4941266,2.0
4941267,4941267,2.0
4941268,4941268,2.0
4941269,4941269,2.0
4941270,4941270,2.0
4941271,4941271,2.0
4941272,4941272,2.0
4941273,4941273,2.0
4941274,4941274,2.0
4941275,4941275,2.0
4941276,4941276,2.0
4941277,4941277,2.0
4941278,4941278,2.0
4941279,4941279,2.0
4941280,4941280,2.0
4941281,4941281,2.0
4941282,4941282,2.0
4941283,4941283,2.0
4941284,4941284,2.0
4941285,4941285,2.0
4941286,4941286,2.0
4941287,4941287,2.0
4941288,4941288,2.0
4941289,4941289,2.0
4941290,4941290,2.0
4941291,4941291,2.0
4941292,4941292,2.0
4941293,4941293,2.0
4941294,4941294,2.0
4941295,4941295,2.0
4941296,4941296,2.0
4941297,4941297,2.0
4941298,4941298,2.0
4941299,4941299,2.0
4941300,4941300,2.0
4941301,4941301,2.0
4941302,4941302,2.0
4941303,4941303,2.0
4941304,4941304,2.0
4941305,4941305,2.0
4941306,4941306,2.0
4941307,4941307,2.0
4941308,4941308,2.0
4941309,4941309,2.0
4941310,4941310,2.0
4941311,4941311,2.0
4941312,4941312,2.0
4941313,4941313,2.0
4941314,4941314,2.0
4941315,4941315,2.0
4941316,4941316,2.0
4941317,4941317,2.0
4941318,4941318,2.0
4941319,4941319,2.0
4941320,4941320,2.0
4941321,4941321,2.0
4941322,4941322,2.0
4941323,4941323,2.0
4941324,4941324,2.0
4941325,4941325,2.0
4941326,4941326,2.0
4941327,4941327,2.0
4941328,4941328,2.0
4941329,4941329,2.0
4941330,4941330,2.0
4941331,4941331,2.0
4941332,4941332,2.0
4941333,4941333,2.0
4941334,4941334,2.0
4941335,4941335,2.0
4941336,4941336,2.0
4941337,4941337,2.0
4941338,4941338,2.0
4941339,4941339,2.0
4941340,4941340,2.0
4941341,4941341,2.0
4941342,4941342,2.0
4941343,4941343,2.0
4941344,4941344,2.0
4941345,4941345,2.0
4941346,4941346,2.0
4941347,4941347,2.0
4941348,4941348,2.0
4941349,4941349,2.0
4941350,4941350,2.0
4941351,4941351,2.0
4941352,4941352,2.0
4941353,4941353,2.0
4941354,4941354,2.0
4941355,4941355,2.0
4941356,4941356,2.0
4941357,4941357,2.0
4941358,4941358,2.0
4941359,4941359,2.0
4941360,4941360,2.0
4941361,4941361,2.0
4941362,4941362,2.0
4941363,4941363,2.0
4941364,4941364,2.0
4941365,4941365,2.0
4941366,4941366,2.0
4941367,4941367,2.0
4941368,4941368,2.0
4941369,4941369,2.0
4941370,4941370,2.0
4941371,4941371,2.0
4941372,4941372,2.0
4941373,4941373,2.0
4941374,4941374,2.0
4941375,4941375,2.0
4941376,4941376,2.0
4941377,4941377,2.0
4941378,4941378,2.0
4941379,4941379,2.0
4941380,4941380,2.0
4941381,4941381,2.0
4941382,4941382,2.0
4941383,4941383,2.0
4941384,4941384,2.0
4941385,4941385,2.0
4941386,4941386,2.0
4941387,4941387,2.0
4941388,4941388,2.0
4941389,4941389,2.0
4941390,4941390,2.0
4941391,4941391,2.0
4941392,4941392,2.0
4941393,4941393,2.0
4941394,4941394,2.0
4941395,4941395,2.0
4941396,4941396,2.0
4941397,4941397,2.0
4941398,4941398,2.0
4941399,4941399,2.0
4941400,4941400,2.0
4941401,4941401,2.0
4941402,4941402,2.0
4941403,4941403,2.0
4941404,4941404,2.0
4941405,4941405,2.0
4941406,4941406,2.0
4941407,4941407,2.0
4941408,4941408,2.0
4941409,4941409,2.0
4941410,4941410,2.0
4941411,4941411,2.0
4941412,4941412,2.0
4941413,4941413,2.0
4941414,4941414,2.0
4941415,4941415,2.0
4941416,4941416,2.0
4941417,4941417,2.0
4941418,4941418,2.0
4941419,4941419,2.0
4941420,4941420,2.0
4941421,4941421,2.0
4941422,4941422,2.0
4941423,4941423,2.0
4941424,4941424,2.0
4941425,4941425,2.0
4941426,4941426,2.0
4941427,4941427,2.0
4941428,4941428,2.0
4941429,4941429,2.0
4941430,4941430,2.0
4941431,4941431,2.0
4941432,4941432,2.0
4941433,4941433,2.0
4941434,4941434,2.0
4941435,4941435,2.0
4941436,4941436,2.0
4941437,4941437,2.0
4941438,4941438,2.0
4941439,4941439,2.0
4941440,4941440,2.0
4941441,4941441,2.0
4941442,4941442,2.0
4941443,4941443,2.0
4941444,4941444,2.0
4941445,4941445,2.0
4941446,4941446,2.0
4941447,4941447,2.0
4941448,4941448,2.0
4941449,4941449,2.0
4941450,4941450,2.0
4941451,4941451,2.0
4941452,4941452,2.0
4941453,4941453,2.0
4941454,4941454,2.0
4941455,4941455,2.0
4941456,4941456,2.0
4941457,4941457,2.0
4941458,4941458,2.0
4941459,4941459,2.0
4941460,4941460,2.0
4941461,4941461,2.0
4941462,4941462,2.0
4941463,4941463,2.0
4941464,4941464,2.0
4941465,4941465,2.0
4941466,4941466,2.0
4941467,4941467,2.0
4941468,4941468,2.0
4941469,4941469,2.0
4941470,4941470,2.0
4941471,4941471,2.0
4941472,4941472,2.0
4941473,4941473,2.0
4941474,4941474,2.0
4941475,4941475,2.0
4941476,4941476,2.0
4941477,4941477,2.0
4941478,4941478,2.0
4941479,4941479,2.0
4941480,4941480,2.0
4941481,4941481,2.0
4941482,4941482,2.0
4941483,4941483,2.0
4941484,4941484,2.0
4941485,4941485,2.0
4941486,4941486,2.0
4941487,4941487,2.0
4941488,4941488,2.0
4941489,4941489,2.0
4941490,4941490,2.0
4941491,4941491,2.0
4941492,4941492,2.0
4941493,4941493,2.0
4941494,4941494,2.0
4941495,4941495,2.0
4941496,4941496,2.0
4941497,4941497,2.0
4941498,4941498,2.0
4941499,4941499,2.0
4941500,4941500,2.0
4941501,4941501,2.0
4941502,4941502,2.0
4941503,4941503,2.0
4941504,4941504,2.0
4941505,4941505,2.0
4941506,4941506,2.0
4941507,4941507,2.0
4941508,4941508,2.0
4941509,4941509,2.0
4941510,4941510,2.0
4941511,4941511,2.0
4941512,4941512,2.0
4941513,4941513,2.0
4941514,4941514,2.0
4941515,4941515,2.0
4941516,4941516,2.0
4941517,4941517,2.0
4941518,4941518,2.0
4941519,4941519,2.0
4941520,4941520,2.0
4941521,4941521,2.0
4941522,4941522,2.0
4941523,4941523,2.0
4941524,4941524,2.0
4941525,4941525,2.0
4941526,4941526,2.0
4941527,4941527,2.0
4941528,4941528,2.0
4941529,4941529,2.0
4941530,4941530,2.0
4941531,4941531,2.0
4941532,4941532,2.0
4941533,4941533,2.0
4941534,4941534,2.0
4941535,4941535,2.0
4941536,4941536,2.0
4941537,4941537,2.0
4941538,4941538,2.0
4941539,4941539,2.0
4941540,4941540,2.0
4941541,4941541,2.0
4941542,4941542,2.0
4941543,4941543,2.0
4941544,4941544,2.0
4941545,4941545,2.0
4941546,4941546,2.0
4941547,4941547,2.0
4941548,4941548,2.0
4941549,4941549,2.0
4941550,4941550,2.0
4941551,4941551,2.0
4941552,4941552,2.0
4941553,4941553,2.0
4941554,4941554,2.0
4941555,4941555,2.0
4941556,4941556,2.0
4941557,4941557,2.0
4941558,4941558,2.0
4941559,4941559,2.0
4941560,4941560,2.0
4941561,4941561,2.0
4941562,4941562,2.0
4941563,4941563,2.0
4941564,4941564,2.0
4941565,4941565,2.0
4941566,4941566,2.0
4941567,4941567,2.0
4941568,4941568,2.0
4941569,4941569,2.0
4941570,4941570,2.0
4941571,4941571,2.0
4941572,4941572,2.0
4941573,4941573,2.0
4941574,4941574,2.0
4941575,4941575,2.0
4941576,4941576,2.0
4941577,4941577,2.0
4941578,4941578,2.0
4941579,4941579,2.0
4941580,4941580,2.0
4941581,4941581,2.0
4941582,4941582,2.0
4941583,4941583,2.0
4941584,4941584,2.0
4941585,4941585,2.0
4941586,4941586,2.0
4941587,4941587,2.0
4941588,4941588,2.0
4941589,4941589,2.0
4941590,4941590,2.0
4941591,4941591,2.0
4941592,4941592,2.0
4941593,4941593,2.0
4941594,4941594,2.0
4941595,4941595,2.0
4941596,4941596,2.0
4941597,4941597,2.0
4941598,4941598,2.0
4941599,4941599,2.0
4941600,4941600,2.0
4941601,4941601,2.0
4941602,4941602,2.0
4941603,4941603,2.0
4941604,4941604,2.0
4941605,4941605,2.0
4941606,4941606,2.0
4941607,4941607,2.0
4941608,4941608,2.0
4941609,4941609,2.0
4941610,4941610,2.0
4941611,4941611,2.0
4941612,4941612,2.0
4941613,4941613,2.0
4941614,4941614,2.0
4941615,4941615,2.0
4941616,4941616,2.0
4941617,4941617,2.0
4941618,4941618,2.0
4941619,4941619,2.0
4941620,4941620,2.0
4941621,4941621,2.0
4941622,4941622,2.0
4941623,4941623,2.0
4941624,4941624,2.0
4941625,4941625,2.0
4941626,4941626,2.0
4941627,4941627,2.0
4941628,4941628,2.0
4941629,4941629,2.0
4941630,4941630,2.0
4941631,4941631,2.0
4941632,4941632,2.0
4941633,4941633,2.0
4941634,4941634,2.0
4941635,4941635,2.0
4941636,4941636,2.0
4941637,4941637,2.0
4941638,4941638,2.0
4941639,4941639,2.0
4941640,4941640,2.0
4941641,4941641,2.0
4941642,4941642,2.0
4941643,4941643,2.0
4941644,4941644,2.0
4941645,4941645,2.0
4941646,4941646,2.0
4941647,4941647,2.0
4941648,4941648,2.0
4941649,4941649,2.0
4941650,4941650,2.0
4941651,4941651,2.0
4941652,4941652,2.0
4941653,4941653,2.0
4941654,4941654,2.0
4941655,4941655,2.0
4941656,4941656,2.0
4941657,4941657,2.0
4941658,4941658,2.0
4941659,4941659,2.0
4941660,4941660,2.0
4941661,4941661,2.0
4941662,4941662,2.0
4941663,4941663,2.0
4941664,4941664,2.0
4941665,4941665,2.0
4941666,4941666,2.0
4941667,4941667,2.0
4941668,4941668,2.0
4941669,4941669,2.0
4941670,4941670,2.0
4941671,4941671,2.0
4941672,4941672,2.0
4941673,4941673,2.0
4941674,4941674,2.0
4941675,4941675,2.0
4941676,4941676,2.0
4941677,4941677,2.0
4941678,4941678,2.0
4941679,4941679,2.0
4941680,4941680,2.0
4941681,4941681,2.0
4941682,4941682,2.0
4941683,4941683,2.0
4941684,4941684,2.0
4941685,4941685,2.0
4941686,4941686,2.0
4941687,4941687,2.0
4941688,4941688,2.0
4941689,4941689,2.0
4941690,4941690,2.0
4941691,4941691,2.0
4941692,4941692,2.0
4941693,4941693,2.0
4941694,4941694,2.0
4941695,4941695,2.0
4941696,4941696,2.0
4941697,4941697,2.0
4941698,4941698,2.0
4941699,4941699,2.0
4941700,4941700,2.0
4941701,4941701,2.0
4941702,4941702,2.0
4941703,4941703,2.0
4941704,4941704,2.0
4941705,4941705,2.0
4941706,4941706,2.0
4941707,4941707,2.0
4941708,4941708,2.0
4941709,4941709,2.0
4941710,4941710,2.0
4941711,4941711,2.0
4941712,4941712,2.0
4941713,4941713,2.0
4941714,4941714,2.0
4941715,4941715,2.0
4941716,4941716,2.0
4941717,4941717,2.0
4941718,4941718,2.0
4941719,4941719,2.0
4941720,4941720,2.0
4941721,4941721,2.0
4941722,4941722,2.0
4941723,4941723,2.0
4941724,4941724,2.0
4941725,4941725,2.0
4941726,4941726,2.0
4941727,4941727,2.0
4941728,4941728,2.0
4941729,4941729,2.0
4941730,4941730,2.0
4941731,4941731,2.0
4941732,4941732,2.0
4941733,4941733,2.0
4941734,4941734,2.0
4941735,4941735,2.0
4941736,4941736,2.0
4941737,4941737,2.0
4941738,4941738,2.0
4941739,4941739,2.0
4941740,4941740,2.0
4941741,4941741,2.0
4941742,4941742,2.0
4941743,4941743,2.0
4941744,4941744,2.0
4941745,4941745,2.0
4941746,4941746,2.0
4941747,4941747,2.0
4941748,4941748,2.0
4941749,4941749,2.0
4941750,4941750,2.0
4941751,4941751,2.0
4941752,4941752,2.0
4941753,4941753,2.0
4941754,4941754,2.0
4941755,4941755,2.0
4941756,4941756,2.0
4941757,4941757,2.0
4941758,4941758,2.0
4941759,4941759,2.0
4941760,4941760,2.0
4941761,4941761,2.0
4941762,4941762,2.0
4941763,4941763,2.0
4941764,4941764,2.0
4941765,4941765,2.0
4941766,4941766,2.0
4941767,4941767,2.0
4941768,4941768,2.0
4941769,4941769,2.0
4941770,4941770,2.0
4941771,4941771,2.0
4941772,4941772,2.0
4941773,4941773,2.0
4941774,4941774,2.0
4941775,4941775,2.0
4941776,4941776,2.0
4941777,4941777,2.0
4941778,4941778,2.0
4941779,4941779,2.0
4941780,4941780,2.0
4941781,4941781,2.0
4941782,4941782,2.0
4941783,4941783,2.0
4941784,4941784,2.0
4941785,4941785,2.0
4941786,4941786,2.0
4941787,4941787,2.0
4941788,4941788,2.0
4941789,4941789,2.0
4941790,4941790,2.0
4941791,4941791,2.0
4941792,4941792,2.0
4941793,4941793,2.0
4941794,4941794,2.0
4941795,4941795,2.0
4941796,4941796,2.0
4941797,4941797,2.0
4941798,4941798,2.0
4941799,4941799,2.0
4941800,4941800,2.0
4941801,4941801,2.0
4941802,4941802,2.0
4941803,4941803,2.0
4941804,4941804,2.0
4941805,4941805,2.0
4941806,4941806,2.0
4941807,4941807,2.0
4941808,4941808,2.0
4941809,4941809,2.0
4941810,4941810,2.0
4941811,4941811,2.0
4941812,4941812,2.0
4941813,4941813,2.0
4941814,4941814,2.0
4941815,4941815,2.0
4941816,4941816,2.0
4941817,4941817,2.0
4941818,4941818,2.0
4941819,4941819,2.0
4941820,4941820,2.0
4941821,4941821,2.0
4941822,4941822,2.0
4941823,4941823,2.0
4941824,4941824,2.0
4941825,4941825,2.0
4941826,4941826,2.0
4941827,4941827,2.0
4941828,4941828,2.0
4941829,4941829,2.0
4941830,4941830,2.0
4941831,4941831,2.0
4941832,4941832,2.0
4941833,4941833,2.0
4941834,4941834,2.0
4941835,4941835,2.0
4941836,4941836,2.0
4941837,4941837,2.0
4941838,4941838,2.0
4941839,4941839,2.0
4941840,4941840,2.0
4941841,4941841,2.0
4941842,4941842,2.0
4941843,4941843,2.0
4941844,4941844,2.0
4941845,4941845,2.0
4941846,4941846,2.0
4941847,4941847,2.0
4941848,4941848,2.0
4941849,4941849,2.0
4941850,4941850,2.0
4941851,4941851,2.0
4941852,4941852,2.0
4941853,4941853,2.0
4941854,4941854,2.0
4941855,4941855,2.0
4941856,4941856,2.0
4941857,4941857,2.0
4941858,4941858,2.0
4941859,4941859,2.0
4941860,4941860,2.0
4941861,4941861,2.0
4941862,4941862,2.0
4941863,4941863,2.0
4941864,4941864,2.0
4941865,4941865,2.0
4941866,4941866,2.0
4941867,4941867,2.0
4941868,4941868,2.0
4941869,4941869,2.0
4941870,4941870,2.0
4941871,4941871,2.0
4941872,4941872,2.0
4941873,4941873,2.0
4941874,4941874,2.0
4941875,4941875,2.0
4941876,4941876,2.0
4941877,4941877,2.0
4941878,4941878,2.0
4941879,4941879,2.0
4941880,4941880,2.0
4941881,4941881,2.0
4941882,4941882,2.0
4941883,4941883,2.0
4941884,4941884,2.0
4941885,4941885,2.0
4941886,4941886,2.0
4941887,4941887,2.0
4941888,4941888,2.0
4941889,4941889,2.0
4941890,4941890,2.0
4941891,4941891,2.0
4941892,4941892,2.0
4941893,4941893,2.0
4941894,4941894,2.0
4941895,4941895,2.0
4941896,4941896,2.0
4941897,4941897,2.0
4941898,4941898,2.0
4941899,4941899,2.0
4941900,4941900,2.0
4941901,4941901,2.0
4941902,4941902,2.0
4941903,4941903,2.0
4941904,4941904,2.0
4941905,4941905,2.0
4941906,4941906,2.0
4941907,4941907,2.0
4941908,4941908,2.0
4941909,4941909,2.0
4941910,4941910,2.0
4941911,4941911,2.0
4941912,4941912,2.0
4941913,4941913,2.0
4941914,4941914,2.0
4941915,4941915,2.0
4941916,4941916,2.0
4941917,4941917,2.0
4941918,4941918,2.0
4941919,4941919,2.0
4941920,4941920,2.0
4941921,4941921,2.0
4941922,4941922,2.0
4941923,4941923,2.0
4941924,4941924,2.0
4941925,4941925,2.0
4941926,4941926,2.0
4941927,4941927,2.0
4941928,4941928,2.0
4941929,4941929,2.0
4941930,4941930,2.0
4941931,4941931,2.0
4941932,4941932,2.0
4941933,4941933,2.0
4941934,4941934,2.0
4941935,4941935,2.0
4941936,4941936,2.0
4941937,4941937,2.0
4941938,4941938,2.0
4941939,4941939,2.0
4941940,4941940,2.0
4941941,4941941,2.0
4941942,4941942,2.0
4941943,4941943,2.0
4941944,4941944,2.0
4941945,4941945,2.0
4941946,4941946,2.0
4941947,4941947,2.0
4941948,4941948,2.0
4941949,4941949,2.0
4941950,4941950,2.0
4941951,4941951,2.0
4941952,4941952,2.0
4941953,4941953,2.0
4941954,4941954,2.0
4941955,4941955,2.0
4941956,4941956,2.0
4941957,4941957,2.0
4941958,4941958,2.0
4941959,4941959,2.0
4941960,4941960,2.0
4941961,4941961,2.0
4941962,4941962,2.0
4941963,4941963,2.0
4941964,4941964,2.0
4941965,4941965,2.0
4941966,4941966,2.0
4941967,4941967,2.0
4941968,4941968,2.0
4941969,4941969,2.0
4941970,4941970,2.0
4941971,4941971,2.0
4941972,4941972,2.0
4941973,4941973,2.0
4941974,4941974,2.0
4941975,4941975,2.0
4941976,4941976,2.0
4941977,4941977,2.0
4941978,4941978,2.0
4941979,4941979,2.0
4941980,4941980,2.0
4941981,4941981,2.0
4941982,4941982,2.0
4941983,4941983,2.0
4941984,4941984,2.0
4941985,4941985,2.0
4941986,4941986,2.0
4941987,4941987,2.0
4941988,4941988,2.0
4941989,4941989,2.0
4941990,4941990,2.0
4941991,4941991,2.0
4941992,4941992,2.0
4941993,4941993,2.0
4941994,4941994,2.0
4941995,4941995,2.0
4941996,4941996,2.0
4941997,4941997,2.0
4941998,4941998,2.0
4941999,4941999,2.0
4942000,4942000,2.0
4942001,4942001,2.0
4942002,4942002,2.0
4942003,4942003,2.0
4942004,4942004,2.0
4942005,4942005,2.0
4942006,4942006,2.0
4942007,4942007,2.0
4942008,4942008,2.0
4942009,4942009,2.0
4942010,4942010,2.0
4942011,4942011,2.0
4942012,4942012,2.0
4942013,4942013,2.0
4942014,4942014,2.0
4942015,4942015,2.0
4942016,4942016,2.0
